record_id,seller_id,seller_name,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee,price,sale_date,buyer_notes
e4b7eef7-90ba-4e05-9558-1d23d6627cda,S-008,Patrícia Nunes,B-0DBD045C,studio,Consolação,São Paulo,Sp,-23.546642,-46.658142,38.4,0,1,2,1993,True,2362.17,805542.94,2023-04-22,"Interested in the view, wants to negotiate price."
908890cd-e4c7-477a-a674-a1dfbe6f45a1,S-005,Marcelo Ferreira,B-537C31C1,apartment,Vila Madalena,São Paulo,Sp,-23.55351,-46.68704,65.3,4,4,1,1989,True,1100.17,804616.84,2023-12-27,Asked about pet policy in the building.
48563123-4831-4204-9f25-66a076835c4a,S-016,Aline Gomes,,commercial,Água Funda,São Paulo,S.Paulo,-23.615039,-46.605082,45.9,0,1,1,2014,True,1637.8,0,,
51c45f2d-3c0a-48a3-90df-ecac27572032,S-011,Bruno Oliveira,B-5911F364,studio,Cambuci,São Paulo,SP,-23.577003,-46.626398,0,0,1,0,2010,True,1536.03,422288.3,2025-04-08,Requested details on condo fees.
e94e1bb8-aec2-4650-88f5-ade01c301a4f,S-012,Larissa Santos,,penthouse,Tatuapé,São Paulo,sp,-23.546115,-46.57806,304.3,3,4,0,2016,False,1981.87,2629978.93,,
2a467a63-c00a-41be-b84e-1f514a6d653e,S-007,Diego Alves,B-BC8203E8,house,Vila Guilherme,São Paulo,Sao Paulo,-23.500778,-46.60656,289.7,2,1,3,2007,True,0.0,2671266.78,2023-07-12,Asked about pet policy in the building.
fd91981b-fa11-434c-bd9e-5241e1ce3d0f,S-016,Aline Gomes,B-27DF14B3,house,Vila Sônia,São Paulo,Sp,-23.59568,-46.746807,82.4,5,1,1,1998,False,0.0,359816.02,2026-06-15,Needs parking for two cars.
edd4487a-2318-41a5-8d48-0399d29058e7,S-017,Felipe Nascimento,B-2ED743B6,apartment,Butantã,São Paulo,SP,-23.568581,-46.73757,54.4,1,1,3,1984,True,1278.17,338848.08,2023-05-28,Concerned about noise from nearby avenue.
c9d4397a-cce8-43ce-ba22-e4a9dc36a840,S-015,Thiago Barbosa,B-C9C58413,commercial,Vila Madalena,São Paulo,sp,-23.564176,-46.69429,384.1,0,1,0,1996,True,596.85,5574877.17,2023-02-07,Concerned about noise from nearby avenue.
9ce59e41-ed40-4046-b670-6d4e2e5e746f,S-008,Patrícia Nunes,B-D2ABDEE0,commercial,Tatuapé,São Paulo,Sp,-23.531624,-46.579914,115.3,0,1,1,2008,False,1496.79,1086907.35,2025-09-01,Requested details on condo fees.
9f4902a2-014c-4259-9527-2cd14c8e3b6d,S-008,Patrícia Nunes,B-C6A034A2,penthouse,Santo André,São Paulo,Sp,-23.670435,-46.544755,217.9,3,3,2,1978,False,401.79,835257.98,2023-05-11,Asked about pet policy in the building.
224d1149-d7fc-4f3c-9925-0220eb1cae24,S-008,Patrícia Nunes,,house,Butantã,São Paulo,sp,-23.576332,-46.724922,314.0,99,3,0,1982,False,0.0,2049275.45,,
aa2b9e71-12c5-4480-bb9a-d4ed4b6e65e2,S-019,Eduardo Cunha,B-FB5927DC,apartment,Ipiranga,São Paulo,Sp,-23.595774,-46.604505,134.0,3,2,2,1993,True,2308.58,829017.69,2024-08-22,Needs parking for two cars.
90cc1600-9a94-4aa9-843b-7c68c0ce987b,S-015,Thiago Barbosa,B-FA7864AA,commercial,Morumbi,São Paulo,SP,-23.62292,-46.720354,35.7,0,1,2,2017,False,2127.01,-1000,2023-08-01,Asked about pet policy in the building.
ee89677a-9048-4a4b-8d46-2d1d79def28a,S-014,Vanessa Teixeira,B-F42E09EF,apartment,Santo André,São Paulo,sp,-23.659441,-46.542091,110.9,1,1,3,1982,False,2332.78,630513.75,2025-09-03,Prefers ground floor due to mobility issues.
76d965e7-b763-4488-bbb2-e72d402a5cdc,S-019,Eduardo Cunha,B-027069C4,studio,Itaim Bibi,São Paulo,Sp,-23.587875,-46.675865,54.1,0,1,2,1979,True,2030.08,979435.57,2024-04-18,"Very interested, likely to make an offer."
55f9a593-8c94-4395-9dac-353d42bfcd7f,S-003,Roberto Souza,,apartment,Barra Funda,São Paulo,Sp,-23.524241,-46.657608,109.0,1,2,0,1978,False,605.02,660986.28,,
62b8f249-3bd0-4d19-b4b1-27683e97565a,S-012,Larissa Santos,B-93D734D8,commercial,Liberdade,São Paulo,Sp,-23.564338,-46.638316,44.2,0,1,3,2021,False,2451.8,284981.1,2024-10-18,Asked about pet policy in the building.
00c6692b-05dd-457c-839d-affd0c489d7b,S-002,Ana Paula Lima,B-721AEC65,commercial,Morumbi,São Paulo,S.Paulo,-23.627013,-46.712582,331.2,0,1,2,2022,True,335.69,7814780.97,2023-08-11,"Interested in the view, wants to negotiate price."
21055875-b680-4907-b400-c194dc2a6d8a,S-006,Juliana Martins,,commercial,Jardins,São Paulo,S.Paulo,-23.572604,-46.656598,381.3,0,1,0,1982,False,1564.59,5866202.51,,
5a6b4d59-07d2-463d-9937-5ad267070a3d,S-003,Roberto Souza,,penthouse,Água Funda,São Paulo,S.Paulo,-23.613664,-46.609687,212.9,5,3,2,2019,False,2306.84,1994795.45,,
484a8244-11e9-469d-bed9-0e5ee67bcda9,S-008,Patrícia Nunes,B-0FECA14D,commercial,Campo Belo,São Paulo,Sp,-23.615469,-46.666765,73.2,0,1,0,2012,True,603.25,-1000,2025-08-10,"Interested in the view, wants to negotiate price."
d708466b-5de6-4cc9-88ac-da251b1acc4b,S-004,Fernanda Costa,B-83374605,house,Bela Vista,São Paulo,São Paulo,-23.560157,-46.647881,258.5,3,2,3,2003,False,0.0,6193770.54,2024-08-22,Prefers newly renovated units only.
3fa83c06-650d-4041-8ce2-58c0dc2b38f2,S-003,Roberto Souza,B-AA401B10,studio,Casa Verde,São Paulo,Sao Paulo,-23.51316,-46.652972,0,0,1,0,1976,False,1136.56,362048.93,2024-04-06,Needs parking for two cars.
97e19234-dbf3-406b-a640-ada6f6928076,S-016,Aline Gomes,B-059875FC,penthouse,Saúde,São Paulo,Sp,-23.601749,-46.637419,147.1,3,4,1,2019,True,469.8,1632539.66,2025-06-03,Prefers ground floor due to mobility issues.
35f719a1-cab7-45fc-8370-5f8d98d0c394,S-013,Gustavo Pereira,B-4503EE98,studio,Bela Vista,São Paulo,S.Paulo,-23.565298,-46.649567,26.8,0,1,3,2018,False,1095.53,333893.76,2023-04-11,Concerned about noise from nearby avenue.
18f8be59-3e81-45ab-b312-45a1c95e8d99,S-006,Juliana Martins,B-62CCE9EE,penthouse,Bom Retiro,São Paulo,SP,-23.528347,-46.636937,346.4,4,2,2,2006,True,696.61,2569708.83,2023-12-21,Concerned about noise from nearby avenue.
fea33efa-0eea-4d5f-b6b5-22044438cf1b,S-017,Felipe Nascimento,B-9873E873,house,Santana,São Paulo,sp,-23.49854,-46.625878,253.9,2,2,2,2018,False,0.0,1536640.62,2026-09-11,"Very interested, likely to make an offer."
1fb17863-d540-4c98-8ee0-54795e7d1b3a,S-002,Ana Paula Lima,,house,Vila Leopoldina,São Paulo,São Paulo,-23.52749,-46.745894,325.4,2,2,0,2024,False,0.0,3225375.83,,
d107740b-6219-435a-b21b-add0514a925f,S-006,Juliana Martins,,studio,Ipiranga,São Paulo,S.Paulo,-23.597856,-46.600587,23.2,0,1,1,1983,True,2187.02,252154.09,,
a8705070-1685-4dec-b5d9-d66f0f5d710b,S-010,Camila Rodrigues,B-8031971D,commercial,Lapa,São Paulo,S.Paulo,-23.524124,-46.712629,80.4,0,1,3,1976,False,864.82,903116.6,2023-08-20,Wants to schedule a second visit with spouse.
8adea368-e379-4337-aeea-e39ac8ba1b1d,S-017,Felipe Nascimento,B-E31AB786,studio,Jardins,São Paulo,Sao Paulo,-23.577052,-46.649259,39.8,0,1,1,2010,False,2165.8,502619.0,2025-02-05,Needs parking for two cars.
c5a5a8e1-28f1-4881-ba2c-498d558aff72,S-014,Vanessa Teixeira,B-3525D381,studio,Barra Funda,São Paulo,SP,-23.529018,-46.661059,30.5,0,1,2,2013,False,1847.9,310984.87,2025-11-09,Looking for a property near public transport.
70b92a27-4df0-43df-bf7a-68a9a5bdc095,S-013,Gustavo Pereira,B-F99E706F,house,Pinheiros,São Paulo,SP,-23.560676,-46.698271,175.9,4,2,1,2009,True,0.0,2940475.15,2025-10-11,Prefers ground floor due to mobility issues.
d96a264c-844f-453c-a32e-631347e327a9,S-013,Gustavo Pereira,,studio,Vila Madalena,São Paulo,São Paulo,-23.554571,-46.694031,42.9,0,1,1,2017,False,886.16,843375.82,,
c48621b0-63f2-44f8-8acc-c59be0fcc9a9,S-008,Patrícia Nunes,,apartment,Bom Retiro,São Paulo,São Paulo,-23.527905,-46.642664,156.2,2,3,2,2002,True,1002.93,1571232.02,,
ea3ce63f-b9b8-46cb-9bc2-fe4048ea0003,S-008,Patrícia Nunes,,commercial,Sacomã,São Paulo,S.Paulo,-23.605983,-46.586405,40.3,0,1,3,1984,True,631.31,209146.62,,
bd889613-23e8-4ccc-af7c-312758b7b466,S-008,Patrícia Nunes,B-8A1569C2,house,Jabaquara,São Paulo,S.Paulo,-23.641999,-46.637373,162.1,5,2,0,1977,False,0.0,1068063.9,2026-04-11,Prefers newly renovated units only.
295291e3-06f9-49af-81bb-1adeaad072f9,S-006,Juliana Martins,,house,Lapa,São Paulo,SP,-23.518482,-46.705908,286.4,4,1,1,2014,True,0.0,2409214.68,,
f2401009-b8f1-4d59-bcd3-4c0f6451a3cb,S-017,Felipe Nascimento,B-458848B2,apartment,Cambuci,São Paulo,Sp,-23.575966,-46.615854,198.0,2,1,3,1981,True,2345.61,2011630.5,2026-04-15,"Very interested, likely to make an offer."
035226e8-b688-4950-93ed-12b17a0f320b,S-018,Renata Freitas,B-17C760FD,commercial,Vila Andrade,São Paulo,São Paulo,-23.646754,-46.728791,109.1,-1,1,3,1997,True,1919.12,397388.28,2024-12-24,Asked about pet policy in the building.
c7c7bdee-4b1b-49bf-a5a7-adb9c5f19ede,S-006,Juliana Martins,B-0E40B7C2,penthouse,Aclimação,São Paulo,SP,-23.573326,-46.627074,256.0,4,2,3,1987,True,1701.55,2926933.69,2023-10-14,"Very interested, likely to make an offer."
af07c089-c8b3-467b-bf82-4a1fc2472bb4,S-005,Marcelo Ferreira,B-77A44A1B,penthouse,Sapopemba,São Paulo,Sp,-23.613503,-46.515776,349.0,4,2,0,2005,False,752.88,1581190.76,2023-02-14,"Interested in the view, wants to negotiate price."
05009ce3-e5a5-4383-b416-90bd2608cc30,S-009,Rafael Cardoso,B-E48BB40A,penthouse,Lapa,São Paulo,Sp,-23.516216,-46.708093,217.6,4,3,2,2008,True,2279.64,1709791.32,2024-01-11,Concerned about noise from nearby avenue.
efa1e916-1636-4178-a0a1-599bb9c518e4,S-006,Juliana Martins,,apartment,Penha,São Paulo,Sp,-23.518831,-46.541442,79.6,4,3,3,1980,False,2108.15,602117.02,,
50048fb9-1b4a-4e9a-84ad-4dcfee469e14,S-010,Camila Rodrigues,,studio,Jabaquara,São Paulo,Sao Paulo,-23.650665,-46.650189,28.9,0,1,0,1989,False,629.4,301146.32,,
deaf4444-de7a-4605-833a-6eff0837a590,S-006,Juliana Martins,,apartment,Bom Retiro,São Paulo,SP,-23.527406,-46.639989,156.6,3,1,2,1991,False,708.82,1479397.53,,
484d1ded-78dd-46aa-8095-76ab7d0120d2,S-019,Eduardo Cunha,B-E841B8D4,studio,Cursino,São Paulo,Sao Paulo,-23.61833,-46.622416,36.1,0,1,1,1990,True,1578.55,385779.91,2023-07-27,"Interested in the view, wants to negotiate price."
cbdd8d4c-477c-49e6-8007-325782a539bf,S-017,Felipe Nascimento,B-60BB827F,house,Liberdade,São Paulo,Sp,-23.565521,-46.633294,206.0,5,4,1,2013,False,0.0,2189033.43,2024-03-18,Requested details on condo fees.
32a5b607-f579-47c0-a1a2-91330714fc28,S-006,Juliana Martins,B-1AAB7F87,house,Bela Vista,São Paulo,S.Paulo,-23.558603,-46.647232,152.1,3,1,3,2020,True,0.0,3057864.56,2023-11-09,Prefers newly renovated units only.
105a3dce-dd14-46c0-9071-4df375ec830b,S-009,Rafael Cardoso,B-E9EB88B0,studio,Brooklin,São Paulo,Sp,-23.610553,-46.693346,-10,0,1,3,2002,True,829.12,505847.36,2023-01-15,Prefers ground floor due to mobility issues.
67d5c2fc-a9df-4ff9-b119-6e42030e138c,S-015,Thiago Barbosa,B-843380F0,commercial,Vila Leopoldina,São Paulo,sp,-23.527908,-46.734292,41.4,0,1,0,2005,False,984.12,465930.35,2024-01-21,"Interested in the view, wants to negotiate price."
740720bc-1df6-4707-80f2-0a7a5de59842,S-012,Larissa Santos,B-A77E28A5,house,Vila Guilherme,São Paulo,sp,-23.512011,-46.600334,189.2,4,2,3,1987,False,0.0,1954226.49,2026-01-28,Prefers newly renovated units only.
b3c3d3c2-4e76-42df-9ac9-5207c7dbee3e,S-020,Isabela Moreira,B-A3907E3E,apartment,Santo André,São Paulo,SP,-23.667606,-46.534043,114.6,1,2,1,2023,True,2063.94,0,2023-07-12,Concerned about noise from nearby avenue.
a537082c-ba43-4c26-abdb-0a277470b57e,S-015,Thiago Barbosa,,commercial,Itaim Bibi,São Paulo,sp,-23.594265,-46.675856,101.0,0,1,3,2023,False,1047.19,2448998.66,,
26ee41b9-54a6-441a-b9f5-5462870f9ba2,S-007,Diego Alves,,penthouse,Casa Verde,São Paulo,S.Paulo,-23.498319,-46.660093,271.3,3,2,0,1998,False,1638.3,2572559.21,,
7fcf4038-af12-445f-bc1b-c04a143846a3,S-012,Larissa Santos,,commercial,Liberdade,São Paulo,SP,-23.558349,-46.638234,273.2,0,1,0,1975,True,1329.6,,,
2b4fb2b0-421e-4306-b853-f13ccdd1effd,S-014,Vanessa Teixeira,B-62D4634E,house,Paraíso,São Paulo,Sp,-23.574112,-46.646564,211.0,4,1,2,2012,False,0.0,5015291.82,2026-06-13,"Interested in the view, wants to negotiate price."
8c194c8a-2700-4619-874e-a9b240407825,S-020,Isabela Moreira,B-8A56DEE6,penthouse,Higienópolis,São Paulo,SP,-23.538001,-46.659153,331.8,3,4,1,1992,True,1536.35,6144140.15,2025-02-26,Wants to schedule a second visit with spouse.
ab53a84a-2db3-41d7-9634-feb37b75f206,S-019,Eduardo Cunha,,studio,Ipiranga,São Paulo,Sp,-23.59242,-46.603939,54.2,0,1,1,2002,False,731.06,628816.77,,
8e639847-9fd3-4eb8-8f95-a701330c55c5,S-015,Thiago Barbosa,B-9875668F,penthouse,Jabaquara,São Paulo,São Paulo,-23.647866,-46.638552,253.4,4,3,1,1987,False,1348.62,1694608.33,2023-08-17,Requested details on condo fees.
4edfdee4-eac0-40ac-9734-3cd36248a542,S-013,Gustavo Pereira,B-FF2EFB57,house,Mooca,São Paulo,SP,-23.555298,-46.594947,278.5,4,3,3,1997,True,0.0,2593679.42,2024-07-05,Needs parking for two cars.
267dceaa-9709-4544-a89d-f392c896a198,S-005,Marcelo Ferreira,B-25A4A522,commercial,Morumbi,São Paulo,sp,-23.627734,-46.725612,310.6,0,1,3,1989,True,1501.92,5540201.63,2023-01-02,Prefers newly renovated units only.
c9391c27-380e-4971-bfa4-424448494727,S-012,Larissa Santos,B-9F8B3C4F,studio,Vila Madalena,São Paulo,SP,-23.56468,-46.696098,21.5,0,1,2,1995,False,589.18,432598.84,2025-07-15,"Interested in the view, wants to negotiate price."
728a7946-57dc-4928-b0f2-8e03c78515ae,S-006,Juliana Martins,,house,Brás,São Paulo,São Paulo,-23.552506,-46.611068,272.0,2,1,2,2017,True,0.0,1781939.69,,
0a2fecb4-cbdb-4e3a-b787-b25b15112f4f,S-014,Vanessa Teixeira,B-E3D11AF7,house,Itaim Bibi,São Paulo,Sao Paulo,-23.58984,-46.679091,285.3,3,1,1,1988,True,0.0,6569939.04,2024-01-26,"Very interested, likely to make an offer."
89572823-c0ce-4790-bca8-f491a91e2145,S-017,Felipe Nascimento,,house,Vila Mariana,São Paulo,S.Paulo,-23.591202,-46.633469,310.8,5,3,2,2001,False,0.0,3821649.21,,
b87befb3-825a-4fb9-a37b-e88e78a626f9,S-015,Thiago Barbosa,,apartment,Bela Vista,São Paulo,São Paulo,-23.556394,-46.640732,98.6,1,2,2,2009,True,824.83,2461263.06,,
7b3e2a36-c16d-42de-9803-792116fe1f8d,S-020,Isabela Moreira,,commercial,Saúde,São Paulo,S.Paulo,-23.603648,-46.632982,82.4,0,1,1,1976,True,2058.93,840207.28,,
