record_id,seller_id,seller_name,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee,price,sale_date,buyer_notes
a5f79ff1-487e-40fe-afeb-4c004bd4f7f9,S-004,Fernanda Costa,B-7D44BDBB,apartment,Lapa,São Paulo,sp,-23.528492,-46.70082,162.0,1,2,2,2022,True,788.44,1828600.42,2023-06-12,Looking for a property near public transport.
8a41c788-95ba-4b8d-bf6c-37104ddcca85,S-010,Camila Rodrigues,,penthouse,Lapa,São Paulo,São Paulo,-23.529137,-46.711228,156.8,5,3,2,2013,True,821.67,1880681.46,,
f0704131-c9e7-4ff6-a9cc-bf3bdb2a0e2b,S-004,Fernanda Costa,B-09505EA8,house,Morumbi,São Paulo,S.Paulo,-23.625324,-46.714523,275.4,5,2,0,1991,True,0.0,5251014.42,2025-04-02,"Very interested, likely to make an offer."
685bea1b-483e-4dfd-9a3a-519bc69abd28,S-015,Thiago Barbosa,B-5694A79A,commercial,Vila Mariana,São Paulo,SP,-23.584979,-46.630877,364.2,0,1,1,2001,True,2256.63,5022554.27,2026-08-04,Prefers ground floor due to mobility issues.
d259f7fc-bcc4-47cc-89fe-289f176dbd15,S-018,Renata Freitas,B-71204009,commercial,Cidade Ademar,São Paulo,S.Paulo,-23.666485,-46.660202,378.7,0,1,2,1989,True,1588.88,1178408.03,2023-12-11,Prefers ground floor due to mobility issues.
c63af080-207b-44a7-a350-79098f39b689,S-013,Gustavo Pereira,B-5B6BF1C1,apartment,Santo André,São Paulo,Sao Paulo,-23.666392,-46.530819,101.3,4,1,3,1997,False,2086.27,501731.12,2023-09-19,Asked about pet policy in the building.
007cadfa-d8f1-4334-ace8-afaf16f320d8,S-020,Isabela Moreira,B-DB1BAFE6,house,Sacomã,São Paulo,Sao Paulo,-23.613134,-46.595626,301.5,2,2,0,1992,True,0.0,1523551.81,2023-11-27,Wants to schedule a second visit with spouse.
41568017-9d0c-46c2-a335-825884121242,S-001,Carlos Mendes,B-23EB46D7,penthouse,Sacomã,São Paulo,sp,-23.605312,-46.588554,239.3,5,4,0,2023,False,1734.16,1395570.67,2025-12-04,Prefers newly renovated units only.
dcb4f1b8-2e33-4001-9e00-89c921bf8bd1,S-007,Diego Alves,B-91879017,penthouse,Mandaqui,São Paulo,Sp,-23.49216,-46.640927,325.6,4,3,0,2007,False,1146.31,3029320.93,2025-11-16,Prefers ground floor due to mobility issues.
03fc7c8a-a3f9-4951-a4d2-bd46e5822032,S-016,Aline Gomes,B-CE2F21F4,studio,Saúde,São Paulo,Sp,-23.597683,-46.62981,36.3,0,1,0,1978,False,1815.01,384038.66,2024-06-02,"Very interested, likely to make an offer."
6e1fc835-7357-42ab-8bba-c956e8ea3823,S-020,Isabela Moreira,B-70BE1C14,house,Vila Andrade,São Paulo,São Paulo,-23.645177,-46.731766,190.1,2,1,3,2004,True,0.0,912358.62,2024-06-24,Asked about pet policy in the building.
f95b2f52-519a-4e2b-b48e-00150729716e,S-012,Larissa Santos,,house,Santo André,São Paulo,Sao Paulo,-23.659974,-46.532139,294.3,3,1,1,1988,False,0.0,1750646.43,,
715c2ef5-9ff1-4f12-8390-4b95282978f1,S-012,Larissa Santos,B-28CA5384,penthouse,Santo André,São Paulo,SP,-23.657777,-46.533315,256.9,4,2,1,1986,False,626.56,933231.74,2024-12-03,Needs parking for two cars.
b395561e-2065-4853-a91c-5227ca8a99ab,S-011,Bruno Oliveira,B-AF3BE3EB,commercial,Alto de Pinheiros,São Paulo,São Paulo,-23.543181,-46.713922,92.5,-1,1,1,2001,False,802.38,2247619.69,2023-03-06,Concerned about noise from nearby avenue.
1cab6c72-36a3-448d-9c1d-569db9178442,S-004,Fernanda Costa,B-4DA24369,apartment,Jardins,São Paulo,SP,-23.57474,-46.659586,70.4,4,2,2,1982,True,1214.05,846199.37,2024-06-05,Requested details on condo fees.
2fcd3be2-3beb-4808-801c-ff46539f6892,S-013,Gustavo Pereira,B-04C85957,penthouse,Penha,São Paulo,S.Paulo,-23.531353,-46.549335,327.3,5,2,3,1994,True,1904.16,3848932.37,2025-10-04,Prefers ground floor due to mobility issues.
54cf8900-b048-4ab3-bbc2-2ffd9ed905f6,S-006,Juliana Martins,B-F9349A85,apartment,Lapa,São Paulo,sp,-23.516261,-46.711799,126.2,4,2,0,2024,True,1382.12,1424953.15,2026-12-11,Asked about pet policy in the building.
29cfc88d-a21a-4b80-a84e-45715be270cc,S-001,Carlos Mendes,B-B84EC9AC,apartment,Perdizes,São Paulo,São Paulo,-23.531142,-46.657803,101.1,1,1,2,1996,False,2200.21,1223595.73,2026-06-22,"Interested in the view, wants to negotiate price."
e5366156-3cf1-4535-b0ef-48a867fa79fb,S-010,Camila Rodrigues,B-C271ABEF,house,Penha,São Paulo,Sao Paulo,-23.527117,-46.541989,287.6,3,3,1,2016,False,0.0,3325527.57,2025-04-05,Needs parking for two cars.
eb790eec-c12c-4943-b009-352435f2ee9f,S-018,Renata Freitas,B-F190625F,apartment,Morumbi,São Paulo,São Paulo,-23.628207,-46.722143,156.8,4,4,2,2003,True,2040.77,2719356.0,2023-04-14,Wants to schedule a second visit with spouse.
fe43e496-fa2b-4027-bd18-796d4aeaafb9,S-005,Marcelo Ferreira,B-54225B52,penthouse,Bela Vista,São Paulo,Sp,-23.558188,-46.643768,163.5,3,4,3,2003,False,1090.71,2299903.63,2026-07-06,Prefers newly renovated units only.
210f8306-b4d3-4118-8ca6-8a68cfbf17b4,S-002,Ana Paula Lima,B-BDFFEBBD,apartment,Brás,São Paulo,S.Paulo,-23.544447,-46.616514,100.0,3,4,1,1996,False,1717.52,1017506.12,2026-08-17,Looking for a property near public transport.
ab87fd48-dbd5-4636-af18-59bfcaf74310,S-009,Rafael Cardoso,B-FF06302F,commercial,Lapa,São Paulo,Sao Paulo,-23.524219,-46.709048,67.0,0,1,3,2013,False,2084.18,747158.22,2023-04-08,"Very interested, likely to make an offer."
d26a1962-759e-4bbe-a3d1-35e3d4c7223c,S-010,Camila Rodrigues,B-CD8769B2,commercial,Sacomã,São Paulo,S.Paulo,-23.614602,-46.599581,200.6,0,1,2,2019,False,1589.22,638714.81,2023-01-04,"Very interested, likely to make an offer."
2375afa4-1c14-46c3-b1d2-99cb3c4beb00,S-018,Renata Freitas,,penthouse,Barra Funda,São Paulo,São Paulo,-23.524556,-46.671615,318.8,4,4,3,1987,False,1056.23,1984709.47,,
97b800e1-8b4b-477d-8f45-cc42ceaa7889,S-010,Camila Rodrigues,B-53A70EED,apartment,Saúde,São Paulo,sp,-23.591554,-46.640046,125.6,2,2,3,1990,True,718.37,868879.35,2024-05-13,Looking for a property near public transport.
49800b19-2adb-4818-aa1a-9a8da6ad8908,S-004,Fernanda Costa,,apartment,Água Funda,São Paulo,sp,-23.624079,-46.606724,153.1,-1,2,1,1997,True,405.53,970786.03,,
63e03b9a-12f0-4330-9b12-33ae24395cef,S-003,Roberto Souza,B-DF37F3CF,commercial,Barra Funda,São Paulo,S.Paulo,-23.525724,-46.661424,116.0,0,1,2,2021,True,1604.65,0,2024-10-13,Prefers ground floor due to mobility issues.
cbfcfe70-dce1-4d31-888e-be9873b51415,S-010,Camila Rodrigues,B-30686DED,penthouse,Tatuapé,São Paulo,São Paulo,-23.53592,-46.566972,251.5,5,4,3,1983,False,1746.13,2000646.71,2025-02-26,Needs parking for two cars.
8d9cc882-4ed1-4310-a8db-7d18752796e2,S-005,Marcelo Ferreira,B-97F8065C,penthouse,Saúde,São Paulo,Sp,-23.602957,-46.63021,210.8,3,3,0,1985,True,771.64,1657906.75,2024-10-01,Needs parking for two cars.
4199155d-e5cf-4b4f-bd06-394bbd085a09,S-011,Bruno Oliveira,B-B3CC61B5,penthouse,Casa Verde,São Paulo,São Paulo,-23.512691,-46.654393,156.1,3,3,0,2023,False,735.96,1216244.58,2026-01-03,Wants to schedule a second visit with spouse.
94175378-368d-4e08-a6f9-ad3fcc223b61,S-006,Juliana Martins,,studio,Pirituba,São Paulo,sp,-23.493831,-46.726058,44.2,0,1,2,1977,False,679.98,225017.17,,
f6e18dde-55d1-4427-bf24-1b76235ce706,S-018,Renata Freitas,B-B7D9C5D6,studio,Cidade Dutra,São Paulo,sp,-23.707781,-46.663983,32.8,0,1,3,1975,False,2236.17,184244.97,2026-12-10,Looking for a property near public transport.
d43794f8-1d3c-4363-ba63-eeadcff0e28a,S-016,Aline Gomes,B-17E6D73B,studio,Santo André,São Paulo,S.Paulo,-23.662779,-46.53771,28.5,0,1,2,1981,False,330.28,133154.72,2023-09-21,Wants to schedule a second visit with spouse.
b766fd72-75cb-470b-a20c-29abe761b86f,S-009,Rafael Cardoso,,apartment,Alto de Pinheiros,São Paulo,sp,-23.549773,-46.721345,62.3,4,2,1,1975,False,2420.92,1235568.85,,
1b31fbfb-82c7-4522-8d0c-bce8901b74f2,S-013,Gustavo Pereira,,apartment,Higienópolis,São Paulo,São Paulo,-23.542285,-46.651408,120.6,4,5,1,2009,True,348.77,2839877.85,,
f5453993-72f3-46de-86b5-18a4e0da8d1e,S-013,Gustavo Pereira,B-69D229A7,apartment,Brooklin,São Paulo,Sao Paulo,-23.609726,-46.695313,76.2,,1,1,1999,True,2368.02,846585.21,2025-07-02,Prefers ground floor due to mobility issues.
f79cf877-09a9-4496-808e-9de93581b1ed,S-018,Renata Freitas,B-FB9504BD,studio,Vila Andrade,São Paulo,Sao Paulo,-23.649255,-46.72537,47.9,0,1,0,2018,False,2489.56,246909.22,2024-10-02,Prefers ground floor due to mobility issues.
99ec97db-1fc7-48e8-825d-4ad1cba1fb98,S-007,Diego Alves,,commercial,Sacomã,São Paulo,sp,-23.608279,-46.588794,385.0,0,1,1,2015,True,1856.24,0,,
f7d8ce18-f74d-4173-814e-91eb5965092c,S-010,Camila Rodrigues,B-6A825D7D,studio,Liberdade,São Paulo,Sao Paulo,-23.559834,-46.640049,44.7,0,1,1,2011,False,2315.96,286678.62,2026-11-22,Prefers newly renovated units only.
ea8d3003-c303-4fde-9027-efdab148d5cd,S-017,Felipe Nascimento,,penthouse,Sapopemba,São Paulo,Sao Paulo,-23.603066,-46.526481,315.5,5,4,2,2004,False,896.16,1522086.9,,
